Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
2018-01-02 00:00:00+00:00,227.9799140208,97.1266431709,168.990168668,289.5820613245,152.61279504700002,121.6563157216,37.4142898567,43.6277673851,110.0460482667,69.7735355332,80.7592657366,251.1670204759,182.5451817303,145.8186909532,45.4192781725,134.66960927809998,104.69459325700001,167.87557219020002,54.1661707225,84.1236205766,62.6291760644,34.8870016186,86.8355600509,128.2034995552,124.6508901187,217.3988114796,50.572892111099996,113.56025546059999,95.7868469705,72.7683793947
2018-01-03 00:00:00+00:00,227.9702390966,97.72546318639999,168.9607381266,290.5185886755,152.846029069,122.54313476549999,37.7127569142,43.53196640270001,110.51851788360001,70.8895239318,82.34538797319999,248.8289381481,183.49659521799998,149.82693244200001,43.8778341534,135.95604596799998,104.8012760292,167.1680951801,54.0890932829,84.51512084689999,62.6193116486,35.14549477,86.7301887149,128.6114815965,126.47941441190001,219.67935607459998,49.533658385699994,114.6908003146,96.62239508280001,73.31207909390001
2018-01-04 00:00:00+00:00,230.9501157525,99.3452222447,169.74555256370002,289.4162179394,154.9451352668,122.16170721969999,37.8186645798,44.14509269,110.4693022985,72.24811850409999,82.45936082850001,252.3065900137,184.9528403523,152.8614737577,43.0731809862,135.9463735117,106.29483483989999,168.3407625531,54.965849158999994,85.2589713604,62.5798539853,35.2220853334,87.34325830600001,128.6114815965,126.8781883269,220.63285963369998,49.6942672342,115.1172338998,96.7098361643,69.5158901222
2018-01-05 00:00:00+00:00,232.749651655,99.5717904263,171.6781581151,301.288653212,157.3940924975,121.9614577582,38.3424419297,44.1355125918,109.8688721604,73.1894304578,82.3928766629,251.019662346,186.8847922304,153.608292337,43.3737140968,137.0683784443,105.61245787370001,168.67996385930002,54.908041079300006,86.31602209020001,63.1125324398,35.289102076300004,87.40073358020001,128.3783490015,127.9675219484,224.8400712141,49.580896282299996,117.87417661379999,97.2830610321,70.7974679848
2018-01-08 00:00:00+00:00,231.9950075668,98.65566690930001,171.0404963849,302.5666228264,161.3493527869,122.56220614280001,38.7401247324,44.0684519041,108.2939734375,72.9371200372,82.7632884427,247.3750045998,186.43821038919998,154.5347255113,43.3737140968,137.2424826579,105.7684297517,168.5636662686,54.5900966407,86.404109651,63.6748041418,34.896575439,87.8605357735,127.68866507450001,129.18329607959998,220.9375875753,49.4958680684,118.35019549969999,98.7209810393,71.7003978425
2018-01-09 00:00:00+00:00,233.4365712737,99.02014615799999,171.020876024,310.6441712288,161.7380761569,121.90424362629999,38.4976352186,44.288794163599995,108.21522850129999,73.1117964822,82.4118721388,249.4674900444,187.4672902841,154.87504790190002,42.2879170519,139.4187853289,106.3045830822,168.1856990988,54.724982160100005,86.3453846104,63.221041013900006,34.8582801573,87.21872854530001,128.6794786034,130.5935940717,222.0385401384,49.3163640613,118.1221031169,97.5356686009,71.28291414479999
2018-01-10 00:00:00+00:00,233.3011223348,99.7097014934,170.9816353021,312.4294264916,161.1938634389,122.6861700951,38.711025990799996,44.1355125918,107.75260200139999,72.0055123305,81.75652822069999,249.85062118209999,186.2052111677,155.2059168927,41.202120007,139.2543535715,107.47437216700001,168.15662470110001,55.206716158,85.9538843401,63.3492784196,34.9157230799,86.6631342284,128.3297797109,131.2063442338,220.3871112937,49.392808725600005,117.99318133530001,96.83613994870001,71.9237030761
2018-01-11 00:00:00+00:00,234.4330884671,99.22701275860001,171.952843168,320.097244178,164.4299854938,126.414624355,38.8953180213,44.1067722971,109.2487557882,72.99534551890001,82.5638359459,250.63653120819998,189.0012018255,155.2248236922,42.084330105999996,140.0474949894,108.04951846709999,168.0403271104,55.4957565567,86.2083595158,63.4183293303,35.0018874637,86.35659943290001,128.5531984478,131.2938799713,221.556873392,49.794143213199995,118.8460485058,97.1761885991,73.1858630923
2018-01-12 00:00:00+00:00,236.5228720959,99.4634317308,173.72848583200002,327.98943820880004,165.4989747612,127.3968002853,39.6421857239,44.212153377700005,110.70553710700001,73.1797262108,83.1242024846,252.5030675203,190.69044618130002,154.22276332,41.919521626,140.985723252,109.83344682139999,168.2147734965,56.5170326322,87.69606054290001,63.7931771316,34.9827398228,85.8393219654,130.87481054,132.8403446661,224.75160181180001,49.5552536372,119.09397500889999,98.0020210357,73.8557787932
2018-01-16 00:00:00+00:00,236.7840950495,98.8428319289,172.8455695902,326.96511141869996,164.5368844206,125.8806257909,39.3220995657,44.5761971108,108.9534622777,72.7333308513,82.60182689770001,253.90788169200002,190.5836548714,154.8939547013,41.8225754613,142.0496934467,109.4435171265,168.3213796213,59.8024584978,86.4726221983,62.5601251537,35.0401827453,86.42365391940001,131.642205332,130.3018082803,228.939153525,49.364141976499994,119.3914868125,97.8271388727,73.8169431004
2018-01-17 00:00:00+00:00,240.0445445073,99.2565651302,175.7003321052,342.4275682034,163.74971959639998,126.21437489350001,39.9622718822,44.8540199598,110.2133812561,73.5290791008,83.5800939059,249.1825976599,193.99126848560002,159.43158657540002,43.0344025203,142.1657629224,110.1453905774,169.5812701873,59.763919778,88.2245859078,62.9448373708,35.5954643298,87.36241673079999,132.943862321,130.7394869675,234.3751068054,49.4214754747,120.968299372,99.7799896933,73.5742200204
2018-01-18 00:00:00+00:00,237.91606118169997,98.36999398469999,175.85729499259998,331.84285803849997,164.0704163766,125.48012686790001,40.0592676878,44.9115005492,108.6876981182,73.7813895214,83.0387228431,246.5497990723,192.5447316522,159.8758963631,43.12165406850001,142.10772818450002,110.40859312139999,169.1839200857,58.896798581800006,88.1854358807,63.240769845500004,35.413561741799995,87.0459195543,133.4101275111,130.9242846354,239.0246653978,49.259030563,122.0889271658,101.3344978093,73.7878163308
2018-01-19 00:00:00+00:00,240.1122689768,96.5672993222,175.0724805555,329.47227318119997,166.3638842594,125.2035918972,40.049568107199995,45.1797432999,108.8550311075,73.7619810275,82.7727861807,251.6090948656,195.4572219208,153.49485154020002,43.4512710286,142.5333162624,110.1648870621,170.6860972991,59.0413187812,88.0875608132,66.2987387508,35.3656926397,87.9049888425,133.9055342755,132.1789635388,239.21143413619998,49.6030315524,121.6823277008,101.6162524053,74.2441357213
2018-01-22 00:00:00+00:00,239.2608756465,96.85297224690001,173.6401942078,329.7356714987,166.8324874191,126.40508866629999,40.4084525877,45.3905054612,109.35703007549999,73.9269532256,83.8175373545,256.9139875419,198.4959201009,153.7122797341,44.3528703605,143.287767855,111.45165505540001,170.7733204921,59.0124147413,89.6633494011,65.4898566533,35.3561188193,88.6964908832,135.3626129945,131.5078562184,239.4178627417,51.0841469234,123.29880850069999,102.4518005176,75.147065579
2018-01-23 00:00:00+00:00,238.30305815,96.51804536969999,173.67943492970002,327.384597628,165.4071528084,124.9365926151,40.8352341321,45.45756614890001,108.67785500120002,73.8881362378,83.86502604420001,255.50917337020002,198.9230853403,157.1627706384,44.6534034711,137.18444792,111.33467614690001,171.35480844559999,59.44597533939999,89.94718709700001,66.2296878401,35.2508067946,85.9551911323,142.07488896,132.3054040484,241.03980178560002,50.864368513500004,123.6161544246,102.88900592530001,74.7781264973
2018-01-24 00:00:00+00:00,239.6381976906,97.8183497164,170.9129640389,326.5066032364,164.3430331332,125.289413095,40.9031311959,45.821609882,108.7664430543,73.7619810275,84.0834740169,261.00071967779996,200.2045810585,156.3308714615,44.120199565200004,137.4165868716,112.7579195334,170.6860972991,58.9449719816,89.86888704290001,67.0780276009,35.3561188193,85.2409088029,143.39597366520002,131.9649872917,240.685924176,51.8103712343,123.5169838234,102.78213349229999,75.0791031166
2018-01-25 00:00:00+00:00,244.1563872954,98.20253054610001,167.8619979147,334.7207285441,165.3485774134,124.58377213530001,40.641242521,45.831189980299996,108.8156586394,74.383052832,83.9315102098,264.2917179122,199.3793754824,156.4254054588,43.916612619300004,139.67026919309998,112.7871642606,170.240289868,59.0605881411,90.36804988760001,66.791959542,35.643333431900004,85.2698661946,144.221651606,133.9783092529,241.01031198479998,51.877260315600005,124.1814268516,103.56910322600001,75.9917418975
2018-01-26 00:00:00+00:00,250.2225647734,98.1434258031,168.2544051332,334.8280389698,163.0934247073,125.09869932209999,41.2814148376,46.4922167588,110.42992983049999,74.74210996890001,84.5298677003,263.4173930082,201.1851194489,158.1931912098,48.550639293,140.56980763040002,113.3915552877,172.856985659,59.7735544579,92.0612885565,67.1174852642,37.3474734671,84.681065896,145.144468128,134.202011693,244.2443601389,52.2881503862,125.27230346510001,105.3082091807,76.84612713930001
2018-01-29 00:00:00+00:00,247.6877346311,97.92670841200001,164.7717910686,332.4867205923,158.7197952168,122.51452769950001,41.5627026736,45.6970686049,109.79012722430001,73.6261215703,83.5895916438,267.68095489990003,198.9425019421,157.6827076239,48.453693128299996,138.9738523384,113.2745763792,172.2851891713,59.3785325797,91.92426346190001,66.6637221363,37.3570472875,83.8413015357,144.6976306542,132.9278804035,243.20238717740003,51.7243709869,123.80457856700001,106.4352275648,77.93352653779999
2018-01-30 00:00:00+00:00,243.36304351040002,97.2371530766,163.8005832027,329.4527621948,159.8717779844,119.4154288902,40.9807278404,45.4192457559,108.3825614906,72.9080072964,82.4213698767,264.2033030343,195.92322036369998,154.67652650739998,47.30003376810001,137.76479529899999,112.21201796049999,167.1584037142,58.4343339438,90.76933766459999,66.4171117407,36.189041196,83.9281737109,144.4644980592,132.7625351217,232.6253786247,51.5045925771,122.52527781120001,104.66697458290001,73.9140323324
2018-01-31 00:00:00+00:00,242.3568513929,97.9168576215,164.251851504,345.7054139319,158.9150465333,119.5298571539,40.292057621,45.591687524300006,106.96515264,73.3446984089,82.91525224979999,263.171796125,195.0397649823,154.7521537053,46.669883697399996,133.6636738213,112.7579195334,165.8597472846,57.0854787497,92.9911016984,67.295044749,35.4614308439,83.33937341229999,145.6301610344,134.23119027209998,232.7531677615,51.6670374887,123.1996378995,103.56910322600001,73.0693560139
2018-02-01 00:00:00+00:00,239.8800707958,98.50790505180001,164.59520782020002,348.21257569449995,158.3878679787,119.7396423041,40.4472509099,45.45756614890001,108.7565999373,71.3262150443,84.5963518659,267.4353580168,194.0689348928,153.5232117394,46.194847490200004,135.433733327,113.9277086183,166.59629869239998,57.6731942272,92.2570386917,66.7327730471,35.5858905094,82.8664026806,145.7078718994,134.5327022567,231.21969812,51.8868158986,124.6772798577,102.51981024770001,73.84606987
2018-02-02 00:00:00+00:00,237.20011679040002,95.237442604,157.4533964427,340.3789146231,153.7506492108,113.0741959419,39.7003832073,44.7677990756,106.99468199100001,68.79340659180001,80.28437883939999,255.4600539936,188.311912462,150.3374160278,44.740655019399995,133.1703785492,111.4029138435,164.1540492875,56.4206858326,89.82973701590001,66.3086031667,35.373322062199996,81.3220084548,143.7165309834,130.9242846354,227.9365002979,50.6254789375,119.90717393889999,101.5093799723,71.4188390697
2018-02-05 00:00:00+00:00,223.9164458538,90.63712343809999,153.5195140767,320.8386616642,147.49284451559998,107.39092551,37.6149733882,43.005060999499996,103.0574351836,65.8336112736,75.7159668884,244.7225582616,177.76869768990002,144.1927061983,43.160432534399995,126.1191578953,106.06087702290002,158.7946686489,54.3395949618,86.1300594618,63.516973488599994,33.4988548455,78.242872467,137.47052020799998,123.7560803581,216.2781990493,48.255694344,115.30565804209999,97.2441983292,68.3799461076
2018-02-06 00:00:00+00:00,226.03525425509997,92.77474497770001,159.9353721,332.57452003139997,152.6962921015,111.7391995317,38.9632150852,42.7942988382,104.50437338530001,69.7638312862,74.4147767901,254.14365469979998,185.4673802997,146.8491115246,43.829361071,127.51199160469999,109.28754524850001,160.0836336126,53.4339350457,89.38929921190001,64.3357200019,34.0882491765,79.51699770329999,136.8196917135,126.2557119718,221.3504447864,48.5710285843,118.9749702874,98.03116806290001,69.700359663
2018-02-07 00:00:00+00:00,225.60955759,92.21324991899999,156.5116191181,339.6082306572,150.6754409753,109.936954378,39.1281079546,42.6889177575,103.1164938857,68.5119834304,73.07559574,252.57183464759999,185.71008782209998,145.4405549637,44.112382997299996,127.1154208958,110.02841166889999,160.597281305,53.838591603999994,87.7058480496,64.7401610507,33.7983831121,78.99576465210001,138.0727794119,128.3565696704,221.9795605368,48.743029078999996,118.6576243635,99.9257248292,69.4479276598
2018-02-08 00:00:00+00:00,215.64438565650002,87.0218833227,152.2049498946,323.2677794808,142.52369850969998,107.0857834734,37.6052738076,41.2902234145,99.7599909824,66.1926684105,72.24929253890001,242.0111686714,175.9338288207,140.9407366886,41.7213356888,122.22115800030001,105.1640387245,154.0652332934,52.7306034088,83.2035949414,61.6427344821,32.493985822199996,77.43206549840001,131.1467985676,123.98950899129999,212.7787426879,46.8605792204,112.91564655270001,97.1761885991,66.23427408010001
2018-02-09 00:00:00+00:00,217.8889680726,90.3514505135,154.0590740022,326.3763120931,145.667244706,108.2300661107,38.3424419297,41.3189637092,101.4726933436,67.4251077725,72.7051839602,244.9092118928,178.7492360803,142.774236346,42.892460901199996,125.2873266522,107.26965907719999,155.8387715517,52.865488928199994,86.3062345834,64.6020592292,33.006082536,77.1424915811,133.15756719979998,121.60659169430001,217.20221280759998,47.663248195600005,115.35524334280001,96.544669677,66.46728823689999
2018-02-12 00:00:00+00:00,221.7395879071,93.28698608399999,160.264381631,337.1336000289,148.67411498069998,108.68777916559999,39.380297049,42.1236919614,101.7679868542,69.7153100515,73.3192156009,248.7012277689,178.6909862749,144.5790875713,43.75128605689999,126.00308841959999,108.9268602807,158.8431259784,53.4050310059,87.23604772530001,65.0854156045,33.4891926434,78.5034889926,134.18723616120002,123.8922470608,221.85177140000002,47.8830266055,117.4874112691,96.71955184,66.46728823689999
2018-02-13 00:00:00+00:00,223.83904646009998,93.1490750169,161.8698818587,336.50600984849996,150.3142260397,108.0298166491,39.991370623899996,42.3344541227,102.48653439649999,68.65754713449999,73.2040846683,251.0294862213,178.36090404450002,143.9583715414,43.3901891164,125.70324227379999,109.5994890045,157.3894060945,52.89439296810001,87.9211731983,64.9769070305,33.7597343035,78.6675808791,134.6146459188,122.3263299799,222.78561509189998,47.8543598564,117.3684065476,98.1088934687,66.3022365425
2018-02-14 00:00:00+00:00,224.45824160939998,94.79415703129999,164.8543393373,338.1632401686,154.307115463,108.354030063,40.8255345515,42.2482332385,102.9590040134,69.22039345729999,73.3575925784,257.9553183266,179.3026092313,147.7877119718,44.2880517792,125.42274104059999,112.13403202149999,155.05376281440002,52.89439296810001,89.29142414430001,67.0385699376,34.0012893572,77.8760788384,136.5768452604,123.2308659335,224.88922088209998,47.309691623199996,119.8278374579,98.8084221209,66.8847719346
2018-02-15 00:00:00+00:00,228.55073454900003,95.119233118,170.38986773,349.5481182847,156.1815281018,108.3731014403,42.7557510817,42.899679918800004,103.52990480049999,69.7250142985,73.1177364688,262.9654947431,179.86569068330002,148.9813966447,44.8150581247,126.9316442258,112.6019476555,155.8193886199,53.9445730835,91.1104874046,67.3640956598,34.503723868899996,79.5459550951,136.84883328790002,127.1213431532,222.17615920880002,47.529470033100004,121.47406943819999,100.2949205068,68.1445376784
2018-02-16 00:00:00+00:00,230.3023048739,95.3458012996,169.83828482959998,348.15565257199995,152.5791413116,107.9975081802,42.9982405956,43.0912818836,104.85872559799999,69.8220567679,73.4343465335,262.9065514912,181.5161018354,149.1437377602,44.463720561,128.7887558384,111.79284353850001,152.9216403181,54.233613482200006,90.4615242955,67.37396007560001,35.035144986999995,79.7293519094,137.1208213154,126.39772935370002,225.4691869645,47.92124893770001,121.04690350870001,101.8008502441,69.2578190335
2018-02-20 00:00:00+00:00,228.745353474,95.7398329198,169.26700254,346.4984222519,151.8664740062,106.8803589962,42.7363519206,42.1428521579,104.317354162,69.5018166187,72.676401227,260.224633527,181.26368601209998,148.1696910671,45.2054331955,126.5834357985,111.8220882656,152.3110779668,52.9714704078,91.1694840509,66.5749423939,34.7935899333,78.5131414565,135.090624967,123.65973119350001,222.8052749591,46.74591222390001,121.2058489709,91.4342242458,69.2480534075
2018-02-21 00:00:00+00:00,225.93311000810002,96.0452074255,168.4987263574,345.5374247882,151.5443093339,105.0312844849,42.0088833791,41.5201457723,103.4019442793,68.8613363204,71.8512962098,258.7608761033,177.72015618540001,147.0237537812,44.8345768782,125.6548799922,112.29000389950001,153.7454149189,52.5571791696,89.9600528021,66.1409080977,34.5520348796,77.4513704263,134.57579048629998,126.39772935370002,221.3012951184,45.8285762522,119.6362625323,88.91786423309999,67.9980532896
2018-02-22 00:00:00+00:00,229.6503314752,95.89744556790001,169.90723269219998,349.01858907,155.0881207291,105.8306239872,41.6499988986,41.6925875406,103.58896350260001,69.80264827399999,72.78193791529999,256.825572664,180.05985670119998,146.27889454540002,44.6979456035,125.6548799922,112.0852908097,155.7030910292,52.5764485295,90.19603938719999,66.2198234243,34.5327104753,78.030518261,133.7015432549,130.6220693723,223.22796210389998,45.742576004899995,119.5865920753,90.1323236986,68.0371157933
2018-02-23 00:00:00+00:00,230.64288799259998,97.3258101911,172.8621410868,349.7442402161,158.5538315977,108.4308850188,42.6781544373,42.1907526491,105.5674300233,71.0933131177,74.3841767278,262.0715220884,182.8558473589,148.51347225290002,46.58150532,127.69576827469999,114.35663128270001,158.0290428434,52.865488928199994,92.4870758178,67.2358582541,35.035144986999995,78.2332200031,135.7414534615,130.2015910834,226.24575171880002,46.1439104925,122.11978537819999,90.24891180729999,68.7109439819
2018-02-26 00:00:00+00:00,237.5713217218,100.1234346946,176.27998513,356.43199807589997,159.80344002360002,110.36663489790001,43.997297392700006,42.1811725508,108.08726798010001,71.8696528733,75.6410227424,266.4824421101,182.9626386688,151.435612332,47.9282993141,128.55661688680001,115.7798746692,158.53299906979998,54.0120158432,93.8243331334,68.7056562118,35.837107765300004,78.79306291,138.50018916940002,132.4702181305,230.0794258225,46.908357135600006,123.7688445478,90.472372349,68.945319004
2018-02-27 00:00:00+00:00,234.3017237822,98.09417185049999,175.7087028403,357.5695052778,157.4311365276,109.413205853,43.686910814899996,41.788388523,103.22476817290001,70.5886922765,74.3553939946,263.2110916263,179.58414995729999,149.4970684233,48.7090494557,128.1672578593,114.40537249459999,155.7030910292,52.720968728900004,92.6247346591,67.1076208484,35.556903903,77.74094434359999,137.4899479243,130.9447620126,228.56561604819998,45.9050209166,122.556885399,88.91786423309999,67.5195376195
2018-02-28 00:00:00+00:00,229.17351510900002,96.055058216,175.4427610848,355.1866238117,150.9585553843,107.7856350591,43.4347217205,41.4051845934,101.54159516280001,68.57911922390001,72.66680698260001,259.0359446125,176.9532004147,148.8095060518,48.103968096,126.42487621149999,112.59219941309999,153.8520210438,52.239234731,92.2019253607,66.121179266,35.0834559977,75.7911466335,135.0226279601,131.7563828958,222.3137782792,45.6183534254,122.1297194695,87.4507971986,67.2753969714
2018-03-01 00:00:00+00:00,225.1157105232,93.7204208662,172.36965635439998,342.9093909078,146.6630264203,107.9012022161,42.4841628262,41.6063666564,100.9608512587,67.0768170389,72.1487177858,252.97702756470002,174.3999172793,146.8805116205,46.6888584644,123.89404253309999,110.5743132418,151.8623030082,51.738231373199994,91.29731011780001,65.4208057425,34.4264262517,75.9648909839,134.9934863857,127.4147000989,220.63285963369998,45.8285762522,119.6064602581,86.54723935620001,68.5546939671
2018-03-02 00:00:00+00:00,224.17180873700002,94.1735572295,173.5614694069,337.9867304303,142.9044385769,107.51597835950001,42.7363519206,41.8841895054,101.3742621735,66.7548951421,72.4845163393,254.29718184830003,173.2543377737,147.5298760825,47.8014274161,125.39307478879999,110.46708257569999,144.6154378101,52.3741202504,91.4939656054,65.1939241786,34.7356167204,76.73708809680001,133.9346758499,127.062671764,221.36027472,46.1152437434,119.9740216393,86.2460534087,68.9257877521
2018-03-05 00:00:00+00:00,226.5461596218,95.21774102299999,174.1623007805,345.9100564578,147.531894779,108.970198418,43.1825326261,42.0470511755,101.7876730882,67.9547858483,73.17530193510001,259.2231306676,176.4386604673,149.8790475186,48.5528994274,126.33727043040001,112.16327674870001,147.3074092699,52.412658970200006,92.07409929379999,64.3627981153,34.8998741569,77.4996327458,135.5860317314,128.79347774389998,224.4960235382,46.5452449801,121.0767057829,87.42165017139999,68.8964908744
2018-03-06 00:00:00+00:00,227.37329005290002,94.6365443832,174.0145553607,342.154321472,150.0994495915,109.45172823860001,42.9594422734,42.0853715684,103.29366999209999,69.0571244646,73.0889537356,262.9767036679,176.3415774583,148.7044618006,49.489799597200005,124.8090362476,112.2607591724,147.47321910620002,52.31631217060001,91.7594505137,64.5507909153,34.6679813054,77.2390162202,137.3442400524,128.69569209530002,222.3334381464,46.717245474799995,120.2621102894,86.5278080048,68.1543033044
2018-03-07 00:00:00+00:00,229.2319007865,94.21296039149999,172.39920543830002,340.31077531709997,147.9126348462,109.6347095705,42.872146048400005,41.9799904878,101.96484919459999,68.452301507,71.2468588134,261.42010384099996,174.3707923766,151.18732592,50.0851215801,125.60722225389999,111.8415847503,148.6241344405,52.4801017299,92.2904203302,63.492094620399996,34.7162923161,76.4089043238,134.9060616626,128.030749685,223.4049009087,46.6694675596,121.04690350870001,85.2453388091,67.87110015260001
2018-03-08 00:00:00+00:00,229.98118364759998,95.14878548950001,174.2804971162,341.9680056372,149.9432485382,109.1628103462,43.0079401762,42.5835366769,102.39794634340001,68.8522650757,71.112539392,262.3954417073,173.7458774527,149.1723861923,49.5190777275,128.5468829111,111.85133299270001,150.6333595156,52.7595074487,92.8508884698,64.42216426270001,35.2670378385,77.1907539007,136.3728542397,128.3534423253,221.6453427944,46.8319124713,121.4144648899,85.92543610979999,67.3535219788
2018-03-09 00:00:00+00:00,234.85638771840001,97.57207995379999,177.2748042895,347.6457355504,154.49260421370002,112.8898511582,44.006996973199996,42.938000311799996,103.08696453469999,70.4618745596,71.534686145,266.7598323612,177.8664102325,152.1327241809,50.9341873591,130.24059468049998,115.0682529759,153.3643450546,53.1256252871,94.925603864,65.59959285229999,35.5279172965,77.4996327458,138.94076865690002,131.10121905030002,222.33573455319998,46.8319124713,123.6893718168,86.70728721180001,68.945319004
2018-03-12 00:00:00+00:00,233.3480910498,96.2126708641,178.9886511584,337.516037795,150.8316420285,112.4757355124,44.181589423199995,42.6601774628,103.5200616835,69.5936609592,72.1870947633,269.33117764490004,175.4741577893,153.0399245322,50.2803091155,129.1017195252,114.6978197658,153.8520210438,53.3375882462,95.1517576747,66.1140994629,35.373322062199996,77.08457679760001,138.1498900721,128.5881278819,219.7122458698,46.6312452275,123.4211513494,86.0720331914,68.5058658375
2018-03-13 00:00:00+00:00,231.1780900363,93.9469890479,177.2649545948,332.1030724892,150.0408741965,112.1579258308,43.803305781599995,42.6984978558,102.1026528328,68.8425098667,71.5059034119,264.55300729009997,174.1462135758,152.1422736583,50.5340529115,130.7759633432,113.32331759110001,154.3201899933,53.347222926099995,92.83122292110001,65.4709661997,35.5085928922,76.9494423029,137.3687754205,127.268021626,223.82500820439998,46.48791148189999,122.38800584549999,86.2968153833,68.2226626858
2018-03-14 00:00:00+00:00,227.9863396666,93.11952264540001,175.75795131360002,323.856145275,148.9181791264,110.8770565078,43.9197007482,42.3152939262,102.2699858221,67.3011868458,70.6136386839,260.51372925830003,173.22836978130002,150.9963363724,50.612127925699994,128.7999662789,112.0560460826,154.3396970329,53.260510806499994,92.2805875558,65.5006492734,35.1221048063,76.2544649012,136.2263952425,126.7106434291,222.28642085619998,46.296799821099995,121.7720921797,85.6811076404,66.94336569010001
2018-03-15 00:00:00+00:00,229.5238291739,92.9816115784,175.96479490119998,323.581574571,150.8999799893,111.31043334639999,43.968198651,42.208974092199995,101.62034009889999,66.2183586475,71.4003667236,262.6614429435,173.8728132966,152.4192085024,49.65570900229999,129.5202804797,112.33874511139999,157.62663319950002,53.6978690157,92.60506911030001,65.6886420734,35.344335455700005,75.9359335922,137.1539688913,126.3879507888,226.33014401490001,46.1439104925,122.59662176459999,85.52473742,65.80078745729999
2018-03-16 00:00:00+00:00,230.8375069176,94.18340802,175.34426413830002,324.0620733029,152.7451049306,111.137082611,43.6578120733,42.0059998637,101.2561447692,66.2964003194,72.0719638307,263.6367808097,174.74183561270002,153.0399245322,49.938730928599995,130.1237869723,112.53370995889999,158.3581471831,54.1060700109,93.01804563430001,65.21371289439999,35.5375794987,76.22550750949999,137.9839032087,125.4883228219,224.7323802302,46.4019112346,123.70923999950001,87.1470784567,65.98633434979999
2018-03-19 00:00:00+00:00,225.32979134060002,93.42489715110001,172.6651471938,325.32705976020003,148.5374390591,109.6828625525,42.9400431123,41.812691074600004,99.88795150370001,64.9306710603,71.1413221252,258.64186870689997,172.925676615,150.2610266139,49.606912118400004,126.7752993362,111.64661990290001,155.0907180561,53.095286594099996,91.3366412153,65.01582573649999,35.102780402,75.9262811282,136.71459189979998,124.3833449929,221.96095045560003,46.163021658599995,122.3979399369,85.4660985874,65.05859988729999
2018-03-20 00:00:00+00:00,226.1958455568,93.5332558466,172.6060490259,331.083238446,150.4020891321,110.27032893379999,43.0370389178,41.716036680100004,99.7599909824,64.7648325075,70.987814215,259.2920939511,173.96069195779998,149.1628367149,50.309587245799996,127.71949497780001,111.753850569,155.45159828799999,53.1050056655,91.57262780040001,66.0943107472,35.102780402,75.5884448913,138.140126139,124.3442307335,223.66720437380002,45.5705755102,124.08673547209999,85.9547555261,64.50195920979999
2018-03-21 00:00:00+00:00,227.8403754729,93.326389246,168.6957202504,330.5635153279,152.100775586,112.71650042280001,42.9788414345,41.5613896488,100.2226174823,65.7793742428,71.99520987560001,257.9719396675,173.8239918182,149.6307611067,50.3193466226,127.7000270264,111.85133299270001,154.7493448637,53.153601022,90.9334974657,65.64906464180001,35.0448071892,74.3625819746,137.7690966795,124.1877736958,219.7615595668,45.178796605600006,122.4078740283,86.17953771799999,64.7168029801
2018-03-22 00:00:00+00:00,217.1655274378,90.04607600780001,166.3120941453,313.4126524294,143.41209199989999,109.49988122069999,41.7760934458,41.3294191019,99.021757206,64.013681415,70.51769624010001,248.8589343518,171.15833909559998,145.2380015107,49.606912118400004,123.99138229,107.1819248958,153.169274659,52.5996139571,88.2884811575,63.7394535678,34.397439645300004,73.7544767481,134.8887364016,121.3226541924,212.2560148747,44.7965732841,119.19916251139999,85.1631312854,64.2871154395
2018-03-23 00:00:00+00:00,209.5656584173,89.1004001193,162.4608635377,314.7756998524,140.8640623191,108.80647827889999,41.1456207098,40.913805205500005,96.9940751002,61.516347912600004,69.9324473325,241.627641485,167.7505999009,142.1821687483,48.1722837334,121.7720358336,104.3159416381,151.1600495839,51.9095598937,85.7221270444,63.9472350837,33.3249352069,73.2718535526,131.71545812940002,119.6016267774,209.6325261912,44.232793884799996,116.2288691877,83.4821514161,63.8964904027
2018-03-26 00:00:00+00:00,214.3143601868,91.2380216589,170.1731744477,322.5911588176,145.6477195743,111.08892962889999,42.7363519206,41.2617610258,99.0709727911,62.9015875897,70.99740845939999,251.1051670134,172.2226473255,146.4603346157,51.2172092854,124.00111626569999,107.53286162129999,154.1153660779,52.5218613866,92.2117581351,65.2038185365,33.856356325,73.7544767481,134.95708393360002,123.8357453609,216.0630322875,44.9781293618,119.84487845129999,85.5149642813,65.88867809060001
2018-03-27 00:00:00+00:00,210.061936676,90.05592679829999,165.8097597183,314.89337301119997,143.4999550924,110.42441847639999,41.3978098042,41.4550698148,97.8012106957,62.0821500343,70.70958112779999,243.5980210128,170.5627170587,145.06611091780002,49.9582496821,123.8259047033,105.4467377534,153.5984295294,52.2400083184,87.9738323774,65.4709661997,33.8273697186,75.0865167679,133.52178576129998,122.5058605402,214.96826821279998,45.2074633547,116.626232843,84.09785915890001,64.4140685765
